dname,id,chembl_id,inchikey,smiles,molecular_formula,drugbank_id,kegg_id,pert_iname
IMIQUIMOD,77,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod
Imatinib,230,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib
Ixabepilone,78,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone
Lapatinib,15,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib
Lenalidomide,79,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide
MK-1775,3,CHEMBL1976040,BKWJAKQVGHWELA-UHFFFAOYSA-N,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,C27H32N8O2,DB11740,,MK-1775
MK-2206,16,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206
Nilotinib,90,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,C28H22F3N7O,DB04868,D08953,nilotinib
Pralatrexate,96,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate
Romidepsin,100,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin
Ruxolitinib,101,CHEMBL1789941,HFNKQEVNSGCOJV-OAHLLOKOSA-N,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,C17H18N6,DB08877,D09959,ruxolitinib
Sorafenib,29,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib
Sunitinib,30,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib
Vandetanib,115,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib
Veliparib,2,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib
Vemurafenib,116,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib
Vismodegib,120,CHEMBL473417,BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,C19H14Cl2N2O3S,DB08828,D09992,vismodegib
Vorinostat,35,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat
allopurinol,39,CHEMBL1467,OFCNXPDARWKPPY-UHFFFAOYSA-N,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,C5H4N4O,DB00437,D00224,allopurinol
altretamine,40,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine
anastrozole,43,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole
busulfan,48,CHEMBL820,COVZYZSDYWQREU-UHFFFAOYSA-N,CS(=O)(=O)OCCCCOS(=O)(=O)C,C6H14O6S2,DB01008,D00248,busulfan
celecoxib,52,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib
chlorambucil,53,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil
doxorubicin,11,CHEMBL53463,AOJJSUZBOXZQNB-TZSSRYMLSA-N,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,C27H29NO11,DB00997,D03899,doxorubicin
etoposide,13,CHEMBL44657,VJJPUSNTGOMMGY-MRVIYFEKSA-N,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,C29H32O13,DB00773,D00125,etoposide
geldanamycin,36,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin
gemcitabine,14,CHEMBL888,SDUQYLNIPVEERB-QPPQHZFASA-N,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,C9H11F2N3O4,DB00441,D02368,gemcitabine
hydroxyurea,74,CHEMBL467,VSNHCAURESNICA-UHFFFAOYSA-N,C(=O)(N)NO,CH4N2O2,DB01005,D00341,hydroxyurea
ifosfamide,75,CHEMBL1024,HOMGKSMUEGBAAB-UHFFFAOYSA-N,C1CN(P(=O)(OC1)NCCCl)CCCl,C7H15Cl2N2O2P,DB01181,D00343,ifosfamide
letrozole,80,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole
metformin,23,CHEMBL1431,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N,C4H11N5,DB00331,D04966,metformin
methoxsalen,86,CHEMBL416,QXKHYNVANLEOEG-UHFFFAOYSA-N,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,C12H8O4,DB00553,D00139,methoxsalen
mitoxantrone,88,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone
raloxifene,388,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene
temozolomide,31,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide
thalidomide,107,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide
